step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00298	   2.55075    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.652857E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.314827E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.13071    	  0.207172E-01	  0.190414E-01	   3.91310    	  0.977035E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.113867E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00299	   2.16249    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.673697E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.583878E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.12130    	  0.207172E-01	  0.190414E-01	   3.95042    	 -0.188334E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.742636E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00300	   2.05124    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.683109E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.473423E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.11369    	  0.207172E-01	  0.190414E-01	   3.90045    	 -0.183826E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.188799E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00301	   2.22277    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.696555E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.444037E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.10468    	  0.207172E-01	  0.190414E-01	   3.86606    	  0.588156E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.816825E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00302	   2.03228    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.680204E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.581916E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.09841    	  0.207172E-01	  0.190414E-01	   3.90175    	 -0.185429E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.639111E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00303	   2.04784    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.687747E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.654809E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.07829    	  0.207172E-01	  0.190414E-01	   3.87709    	 -0.273696E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.830272E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00304	   2.15239    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.672003E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.563483E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.10294    	  0.207172E-01	  0.190414E-01	   3.94260    	 -0.157251E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.117268    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00305	   2.09846    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.688759E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.631887E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.05713    	  0.207172E-01	  0.190414E-01	   3.79289    	 -0.219101E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.431620E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00306	   1.99104    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.681798E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.518382E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.06844    	  0.207172E-01	  0.190414E-01	   3.81897    	 -0.895692E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.398420E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00307	   1.95066    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.685849E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.485633E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.04201    	  0.207172E-01	  0.190414E-01	   3.75324    	 -0.401867E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.226312E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00308	   3.48686    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.688107E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.512827E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.06649    	  0.207172E-01	  0.190414E-01	   3.76366    	 -0.816314E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.347078E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00309	   2.07491    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676029E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.550819E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.09383    	  0.207172E-01	  0.190414E-01	   3.89787    	 -0.138346E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.792739E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00310	   1.98355    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.688426E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.560420E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.06820    	  0.207172E-01	  0.190414E-01	   3.80317    	 -0.112671E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.119687E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00311	   1.95757    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.697821E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.563252E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.06009    	  0.207172E-01	  0.190414E-01	   3.81444    	 -0.113737E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.536083E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00312	   1.96687    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.681720E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.439934E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.10161    	  0.207172E-01	  0.190414E-01	   3.89742    	  0.161839E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.402624E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00313	   2.08592    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.696347E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.484040E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.06751    	  0.207172E-01	  0.190414E-01	   3.79229    	 -0.130615E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.885338E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00314	   2.00987    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.681109E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.534124E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.08725    	  0.207172E-01	  0.190414E-01	   3.87147    	 -0.107025E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.572421E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00315	   1.91278    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.688601E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.581671E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.03883    	  0.207172E-01	  0.190414E-01	   3.78004    	 -0.162572E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.643280E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00316	   1.91567    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.691346E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.635795E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.00141    	  0.207172E-01	  0.190414E-01	   3.71984    	 -0.234667E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.870521E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00317	   1.91306    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.694304E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.473095E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.03425    	  0.207172E-01	  0.190414E-01	   3.73818    	  0.120929E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.194358E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00318	   1.86273    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.697798E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.500544E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.02775    	  0.207172E-01	  0.190414E-01	   3.72402    	 -0.266052E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.135027E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00319	   2.01057    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.706143E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.483754E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.99800    	  0.207172E-01	  0.190414E-01	   3.65030    	  0.136046E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.836696E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00320	   1.98044    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.693605E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.454289E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.03331    	  0.207172E-01	  0.190414E-01	   3.76595    	  0.773000E-04	   0.00000    	  0.363182E-02	  0.272247E-01	  0.592875E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00321	   1.92376    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.692310E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.480822E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.04203    	  0.207172E-01	  0.190414E-01	   3.77525    	 -0.223703E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.474578E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00322	   1.95864    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.703841E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.588405E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.98004    	  0.207172E-01	  0.190414E-01	   3.63097    	 -0.133977E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.333923E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00323	   1.91562    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.698311E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.551287E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.01044    	  0.207172E-01	  0.190414E-01	   3.69758    	 -0.964365E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.351098E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00324	   1.85715    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.687904E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.461099E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.00502    	  0.207172E-01	  0.190414E-01	   3.67500    	  0.171066E-04	   0.00000    	  0.363182E-02	  0.272247E-01	  0.138801E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00325	   1.98626    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.682945E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.410022E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.97748    	  0.207172E-01	  0.190414E-01	   3.60528    	  0.594343E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.598397E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00326	   1.84942    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.700560E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.530539E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.01077    	  0.207172E-01	  0.190414E-01	   3.71012    	 -0.578735E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.419402E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00327	   1.85388    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.707916E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.552993E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.99515    	  0.207172E-01	  0.190414E-01	   3.68856    	 -0.667168E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.515947E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00328	   1.86775    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.696849E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.551923E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.00032    	  0.207172E-01	  0.190414E-01	   3.66640    	 -0.875243E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.152745E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00329	   1.83899    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.690361E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.481670E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.02854    	  0.207172E-01	  0.190414E-01	   3.73367    	 -0.104873E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.210107E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00330	   1.85136    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.686387E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.446861E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.03759    	  0.207172E-01	  0.190414E-01	   3.75171    	  0.324873E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.139611E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00331	   1.82697    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.693053E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.562720E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.00282    	  0.207172E-01	  0.190414E-01	   3.69157    	 -0.126543E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.372096E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
